GeneSymbol	VB002_z1	VB002_z2	VB005_z1	VB010_z1	VB010_z2
SLC38A11	1.34986621091192	1.22225936961625	5.62435664206772	2.27938484609136	1.36612332189228
SLC38A2	465.081770685521	487.260497329651	374.492166422129	201.322308019999	242.67981376761
SLC39A1	124.504812054265	151.101357888479	78.0052229101129	153.445874604344	196.281296342187
SLC39A11	5.09309048966182	4.21236319366481	26.1646551173237	5.70634793103078	9.14513780695294
SLC39A14	28.6259348585825	38.934275683606	9.52442324743395	29.4094627025224	25.5499094395174
SLC39A4	39.4563148138176	28.5890023931916	18.9676529633237	18.4302931013805	32.059753448869
SLC39A6	45.9285438900601	62.2362304405327	84.921260455203	37.4632808677721	46.4333515528035
SLC39A8	4.56721416461936	2.61012442739971	2.60379170182086	4.41551438958155	8.27502295856411
SLC3A2	275.214546662764	211.08073215185	98.3439957270926	116.173272545345	131.721215727295
SLC40A1	108.985001802844	42.3856964474868	106.390239750725	123.376724504005	32.9380016085238
SLC41A2	5.0531858145694	5.74628329568041	1.09860913703993	3.20978693336952	6.66159321259341
SLC43A2	16.887311556656	18.4514427846466	18.1347304602683	12.0528480938248	11.5549863826231
SLC44A1	115.175613650392	111.266261425787	90.5224533204465	136.330424405726	197.050446022708
SLC44A2	72.6710118625543	66.43475568699	78.8474440383521	89.369323457999	123.827707642223
SLC44A3	2.02750500552677	2.00523186045103	4.05605164141063	4.16222388833538	6.50907478574064
SLC45A4	7.56655338627344	7.84649604566829	5.06704830278022	8.06811373458561	11.4444589822187
SLC46A3	6.31755459435961	5.48202933730085	7.4880462243581	8.30111497291103	7.88650292293792
SLC50A1	56.1972172452797	32.383434366597	136.704648003196	42.5632749802837	45.6497065191208
SLC52A3	1.36615464288458	1.35257716643172	2.55738215599415	1.86321118516974	2.93611698280759
SLC5A7	1.38081054248611	1.38081054248611	1.38081054248611	1.8133781047383	1.38081054248611
SLC6A6	6.82485354955472	8.04734686966275	6.4833990344264	7.03632078558059	7.16537432936188
SLC6A8	5.13497162550287	14.821790792752	7.37540029009399	1.61990680529602	6.40403468932849
SLC7A1	17.8042699905686	10.6441893068009	5.31679095767629	13.888248439442	19.6195485049294
SLC7A11	2.33954274822163	3.760124539035	8.06787164818269	14.4636174157911	16.3671371918973
SLC7A5	329.941349728805	147.084411056221	79.4149391324126	71.5154260391852	52.268147234957
SLC7A7	33.3075859196353	22.7085059282003	11.4886979644194	52.978013899948	51.2579172497169
SLC7A8	6.63987151077936	3.39464071555127	22.8118397236759	4.38334089936031	4.76262728588299
SLC8A1	8.94635481387059	10.8802737946478	6.92090651049177	14.697882457563	8.51843723014521
SLC9A3R1	85.3789466713329	26.4843986528378	95.1358453747635	80.6582618574969	63.3837592690607
SLC9A3R2	22.7022137930057	60.5077977705803	102.198925354643	68.6674610211501	78.0847863656672
SLCO2B1	13.5980430631709	11.2579971705182	6.1960795963339	11.4415162886015	9.04109095850038
SLCO3A1	8.91248779319857	10.9877891039548	6.71355380216957	15.4784264129066	17.2175341055217
SLFN11	41.6553727989997	22.6388882297512	18.4803678043274	25.1289794910484	22.5586828896567
SLFN5	73.2204779276183	68.6764127066953	55.296839870991	64.073558214298	62.8583408863457
SLIT3	8.78478774724072	7.95649128169602	26.2729576014952	12.3995804378222	27.4473654907307
SLITRK6	2.01914178294588	1.99725450804773	7.99736400875031	2.83281971647631	2.04569137818943
SLK	74.562380566774	95.0473837229449	75.9898488768261	56.4391136660415	70.184763399321
SLMAP	21.8604334960336	20.3054377202069	10.8740520836582	25.2028954894934	30.4113856721304
SLPI	210.659175798753	137.539904735916	70.6184608190504	40.7441736078343	207.625245787334
SMAD1	10.5700075564916	7.68982852833433	11.7298323493899	7.85294123188035	7.35055410093921
SMAD3	37.9750256763574	49.1879588639503	38.3284578559315	48.0002330165125	48.0007027824743
SMAD4	7.42700595064432	12.0195653120729	8.48006748435009	7.13124489470309	8.47010024017631
SMAD6	1.37696921196278	3.85009940434439	1.45387651461179	14.0290496530914	8.74725756102764
SMAD7	5.36335925417075	5.88462137706586	1.03243269276538	5.35753728198749	8.5075295128432
SMAGP	12.1827273003786	14.5807362095619	34.0974072128138	7.32392601016554	10.4829818784781
SMAP1	69.7864097585283	79.8981306515981	65.6923334896968	77.5313341818186	44.9873368892994
SMARCAL1	4.95519096851463	5.30069751328819	3.53496776553276	2.93141867628097	5.04290196613724
SMARCB1	51.4087192697829	71.3260231722306	78.5278238700205	59.6431475671318	67.5282685209814
SMARCC1	93.084386140616	73.8834492804986	93.3369658440492	94.1077375731111	100.502587290544
SMARCD3	3.12359645172628	2.42024154188031	7.21600661666055	4.754182670566	4.79595433803865
SMC1A	96.5109988637205	80.453913515925	74.8463142240343	79.8496379837511	71.6045656920213
SMC2	18.9901361003236	20.2310103862538	11.053927192488	22.5783935507521	17.192349044143
SMC3	152.385140179948	123.114620820237	83.7830176982233	99.8111685209775	113.646009645608
SMC4	240.614851945098	234.445230944207	218.055100915424	161.058696219835	160.433723130868
SMCO4	25.3570497094017	17.5441492113491	28.5605980451953	72.6922351351876	59.6434797616188
SMDT1	85.6149817796117	99.4728643379462	131.186122316257	90.3592336320357	96.1533670820187
SMG1	110.986454143854	141.783356092883	188.769732301433	112.47340043067	113.924939830697
SMIM10	4.1332696355409	3.89939794315071	3.43667185597578	4.18133248446289	6.30972573649992
SMIM14	36.5428755848875	29.6022308005005	96.2289412738498	130.673051595952	116.437196369925
SMIM15	35.4411181596295	34.6364009794289	41.8690351718943	39.8331164913205	42.2228370824881
SMIM19	29.7648149980552	45.991735023275	33.4421031198482	40.6202682219017	46.0547680921594
SMIM20	26.7799018723876	22.5322291493114	31.4801661901004	30.0370538194606	33.7228994035521
SMIM22	5.50591155551335	3.07396976246993	22.9261324199976	29.6334867501187	39.4392904236186
SMIM4	53.0542033770259	48.8721181449895	32.0923687179535	56.8299391860635	40.5809266930349
SMIM5	2.13385587646085	2.11046007125616	3.43693335936034	7.94987269040335	5.15981246677404
SMKR1	1.23609346439356	1.23609346439356	3.75822635558153	3.19690584426809	1.38158528109302
SMOX	3.73118742340124	6.34307693822964	3.79666258479855	5.45710686515651	9.15106822105745
SMPDL3A	22.5278265145495	13.8125082924868	20.8211457050622	23.4364641378048	15.9433073269593
SMS	258.020228852835	290.309226770215	198.411643820941	116.502659830769	105.216721232822
SMTN	46.87343259989	35.5910893092355	45.3922189716604	21.8171697760841	67.4414180673959
SMUG1	8.61287996824879	12.8370170804813	1.48007482893782	12.9808635005187	9.47341122091154
SMYD2	6.44261698114501	7.60110953997239	4.75095663235725	11.7054854904759	16.3326737961856
SMYD3	5.07871282517058	2.78824960284073	9.87396610575262	13.9594536714377	16.7580843899554
SMYD4	6.4518640590382	5.2730152710601	9.9880850693784	14.3839846822689	12.6363176629791
SNAI2	60.462095634996	54.6829818212005	6.70844578599996	14.7589833800708	25.2670351597625
SNAPC1	32.4664234736017	49.4702001481391	12.2892735693405	11.1293508355968	14.1809810193541
SNAPC2	8.3760681468427	8.8270518657481	5.94149060863644	8.7412160988131	9.3792580635086
SNAPIN	36.4009966080815	24.769810932397	53.1317828061941	45.6298477346256	39.2753721472422
SNCA	1.40502834034102	3.04348815218354	1.27220896579215	2.5875061237658	1.27220896579215
SNCG	81.8271913007622	21.8915969895291	37.2671454092386	137.877235602528	201.643529989263
SNF8	110.759954542607	151.229200326931	104.943438311034	101.562306102873	116.343489879794
SNHG12	88.7605664353509	123.568750505423	104.748119556731	76.4790851694573	56.7269218899759
SNHG15	40.0253139306343	38.0175503708789	27.2966591451442	31.0931968771175	47.8717505682473
SNHG18	6.0066822793802	5.9448289144625	12.8327576529559	11.7850621644424	26.1373705874881
SNHG7	63.0351278752317	58.4067217388672	77.9039563932046	52.8632929928766	82.5846837371457
SNHG8	91.4691595298661	55.3252756592744	106.672629488091	114.542191508733	101.978054398956
SNRNP25	35.1782730509216	34.8417683886522	30.2284000079125	50.1920894580175	46.9931843625991
SNRNP40	52.0162672270342	57.6052238861288	36.1270388482672	19.5679909456114	17.1859799022216
SNRPA	124.905338945174	99.9691085971334	81.4547036138266	108.823641572159	97.1396200376768
SNRPA1	98.1210617069592	43.3206853140885	27.8749175726879	57.0776580246676	65.5013186161252
SNRPB	506.104331410645	546.655889526351	160.791074625917	484.90041112538	531.749115170722
SNRPB2	175.645564281785	169.141070688433	131.569094448428	221.099731511895	198.528705369655
SNRPD1	248.422302758576	330.878312466805	251.644572779635	186.822834026289	150.983721635872
SNRPD3	243.672576464204	124.426859042066	159.863817463886	157.182559712421	134.090762060424
SNRPF	205.517576511693	253.12793535908	98.8772939338033	197.319100459816	211.456114621253
SNTB1	3.25977012927196	2.07287560266806	7.18093320258722	8.31917088572941	8.13312857562127
SNX10	62.2751259262868	71.1568637795447	50.4562181394997	102.825556402673	87.4361685524005
SNX27	12.9713751821797	11.9528301721676	23.6839164131899	20.13750909509	13.3480601296545
SNX30	2.31122887854209	4.49198357401549	3.91384539906461	3.22736777276057	6.56626441700859
SNX31	2.07468434676913	2.05319775170706	52.8100649066338	2.28717655120026	2.10073391383277
SOCS1	32.4473469039593	42.3860674880784	19.3446918291038	49.8567843345123	46.4014093748724
SOCS2	12.5615300997233	13.9931322290957	22.5542275956683	36.5338386525844	35.8058644820702
SOCS3	204.869133185954	240.099023026232	60.3493312568878	104.758564953474	206.954948235607
SOD2	1067.09754427842	1222.99413900053	127.628608706461	313.803944285647	422.258576789834
SOD3	100.267355794618	141.059531181131	140.304672370211	209.871188182408	374.450305176597
SORBS1	3.53440431352983	1.11794868404716	7.45163847763677	10.163062475252	13.8545557053343
SORBS3	26.9285242693495	32.1096321053966	15.4375660577406	34.5240486945931	45.6995556964073
SORD	2.18852737050431	1.9584206666954	2.29715659288459	4.72485929010108	2.47005840522539
SORL1	9.6188951578981	14.9558078419966	17.5316018746156	24.1757959744921	16.7041565172513
SORT1	6.62130398978212	6.10344408647901	4.66595247481164	8.91485089953462	11.6677926651886
SOWAHC	35.3309410580706	21.2813371091439	8.75044485480907	6.5529574831292	6.21540116632469
SOX12	14.7886286234644	22.653425628722	6.64323360544666	9.20751884563919	8.32798497748321
SOX4	97.1192511689935	146.721398627421	2332.7829743581	383.077939467526	667.46059657849
SOX6	1.34863943079661	1.05590484021147	4.02507611573489	10.0321743516264	9.50195115213023
SOX7	12.0167630056704	7.25804354158041	2.59305246829173	1.6874861643135	1.83370792269003
SOX9	6.23589280123112	8.74553520331192	4.11779054009645	22.5585714582048	18.0190579877744
SP1	13.1231586991481	18.9450662370459	17.9953521376902	21.0702930228971	16.8262583329738
SP100	189.68017751592	272.331299188843	100.591875187398	160.84988799466	110.879557859124
SPA17	4.21976564908087	4.21794230556894	1.4761760085953	3.86693501019205	2.69294937312508
SPAG1	6.71342284378377	7.63058942911481	7.12427050209005	10.7882718526098	6.95720204846942
SPAG17	1.32043630764662	1.57755142103574	5.41009254681077	4.12735927784104	2.50745159414474
SPAG4	15.7872511318547	55.6879272350009	7.16229435487814	8.16104883293785	23.8496839789235
SPAG5	8.2151541809807	9.58202909028079	5.36356699931064	8.3197442677586	8.15283279440336
SPATA20	5.72958476038349	10.7922013434153	15.3055496268342	28.7731642224321	26.4282016603059
SPATC1L	1.56688425533666	3.96621970998331	6.19554887331844	5.85415854156855	4.4246395486151
SPATS2L	210.841286984174	204.609013705666	97.9135917191771	161.433697427912	129.843773649291
SPC24	7.82963522927915	4.70512037724157	6.84240204812152	6.25231215567856	7.29550293356717
SPCS1	145.635237644206	185.275823040557	97.2878352239292	143.639293471654	162.697026137947
SPCS2	104.702554063888	82.1682644712044	61.7963989747939	65.7336924098468	46.582155329658
SPDL1	6.00914701219365	10.8700707013782	6.6352934314986	9.34845281807502	7.86001449573985
SPESP1	1.33558851925206	1.69788860464828	2.43908939240031	1.33558851925206	1.33558851925206
SPG21	147.628598927503	60.419558877379	82.9387071189207	169.071542073296	152.226098479266
SPHK1	31.3716064558941	46.3692196394226	10.9182037805447	23.0531779619532	60.7634560202955
SPI1	83.444253897555	67.6052474190657	42.6569228862119	64.0668817959062	69.5822297655948
SPIB	1.03369180957036	1.01548459308895	1.1141095744529	40.4720134652565	45.2275380686733
SPIN4	7.26266721145093	6.01913936944558	5.08098404265873	10.376310174762	11.5078376040243
SPINK1	16.5379144039759	17.7560842665717	575.041153107312	98.5436371686052	216.966685247391
SPINK5	1.13490782553469	0.888565411063469	1.68006954044144	76.5407356935448	32.6623817217653
SPINT1	19.9765460863279	3.62735253787596	26.3202151821433	16.8039182706363	35.3851931482031
SPINT2	118.223997392191	14.4889895955008	158.925002903058	245.004089175906	166.438686627878
SPIRE2	1.92926597089999	1.64309017573868	24.1388883196236	6.19054690138887	4.8018789734966
SPN	70.0882120967409	52.8640430308122	45.8542802785189	108.243710356312	46.2748293142759
SPOCD1	6.46559399224404	4.88662018698366	2.49393064650679	4.5977092657595	16.8754871984391
SPOCK1	1.86387798675757	1.90933023166512	2.92783153986035	2.41128596556465	33.230329913786
SPOCK2	79.2430009723234	57.2060067075621	38.1687953471214	129.538983741584	43.0881444760362
SPON2	181.017689867007	185.151736646195	133.888706720132	221.245109017175	385.19726691546
SPP1	165.537639765295	111.150469612315	206.082637176407	25.50133584682	702.051301345544
SPR	4.26636348266505	3.82447977299753	26.6550972107071	5.66375737939652	8.12200858703663
SPRED1	46.5878178234029	23.903623004536	17.8045757710272	67.2247966616241	57.5073179203824
SPRY1	73.9667805516553	37.2505553580148	96.0153497955669	42.186658264474	55.5421221991501
SPRY4	39.6089066704046	30.8404810203859	7.18179698200611	14.3229079983583	11.8711409622483
SPSB1	41.9905190009834	36.7117462487264	27.9037873639255	43.3233791149483	54.2518180068347
SPTAN1	124.969347759638	98.2106850685952	66.8272817987694	68.2358366391121	91.1167909911172
SPTBN1	172.152566248247	198.837279409585	330.27058298684	204.619907441458	171.635698304266
SPTLC3	1.21568576158417	1.39939667480095	3.4568077801065	3.25031576257696	5.72156344129974
SPTSSA	103.174867748118	76.5442642739711	67.8964829488128	65.7904624712948	80.4875733336728
SPTSSB	2.08505768309577	2.76153958142147	70.4016066426838	9.53583392886938	6.85560363209281
SQLE	25.1677807784206	28.4733438409128	14.3181724939239	19.3874935681808	23.4928360754942
SQRDL	111.771107200618	136.096906157273	26.1636447516899	90.6411127999391	120.516203243859
SQSTM1	785.501262498688	803.823586530456	362.207165699799	815.114674496692	855.403888523597
SRBD1	4.59863292352969	5.4842101178045	8.84985075210831	10.4490433357425	6.03901562893445
SRC	7.46244938896572	14.58178627198	14.0122208655447	17.6595642531594	24.5959311767731
SRCAP	8.81029943199379	13.2164904650529	9.57756014894594	8.26229090311744	16.6978588792749
SRD5A3	6.78437274073437	5.65866299470365	19.5037463274508	10.9849615632841	31.1144259829472
SREBF1	19.2301268480516	8.22277210034238	8.21026704940283	14.7977835726358	12.035008043826
SRF	13.5779337797055	9.49645471805927	6.08031473869448	13.6782999815426	15.9717264860584
SRGAP1	39.5621253082971	68.5801058347216	37.1041594538742	75.5038203773432	73.3624574855748
SRGAP3	4.1943691819559	4.32995877371674	27.9571382257845	11.3977267304408	4.70572079916131
SRGN	1092.05294907549	1432.38832745795	280.668931041141	843.507307092617	673.495516708741
SRI	113.6040746502	75.8055543265726	128.198057370411	147.962821466519	166.567680437778
SRM	394.998452815045	308.160915620382	168.307530252396	161.91168900801	147.725343071604
SRPRB	93.0234366469438	99.6385368768686	57.8892568179367	67.8311096017928	81.4809431575953
SRPX2	2.1570365177686	3.10337546082673	3.72287600353394	5.22984341496122	7.07794738718258
SRRM2	288.407999579399	365.147191247494	300.964929006157	497.753816582197	465.686598903107
SRRM2.AS1	1.31400301603142	3.45676785155355	1.18978572211789	2.32025389007447	3.31215046156032
SRSF2	270.165776077034	262.114056109923	289.304267524788	362.905530676914	292.572515555855
SRSF3	366.278440995801	401.379684355293	293.436615779716	422.285882745067	368.124417676503
SRSF6	123.919568957339	79.341620181145	207.211875151797	177.987213602511	206.563745308576
SRSF9	310.817136844253	256.749451022119	169.625994562048	175.017858908	259.906043993399
SS18L2	117.835634878092	90.6906012283675	54.0683422584903	93.239572986358	89.5520613379297
SSB	200.653076635986	220.841694928055	167.916634752653	136.916526269471	113.706276936542
SSBP1	240.698671339104	211.914154277433	155.775896760304	259.946128673307	273.13735984799
SSC5D	4.43472481944597	6.34900414021709	5.95900616221647	5.31723114117754	17.5269541802756
SSFA2	45.9079711323303	39.6113410104711	30.3113908506438	40.9498884934641	35.935905672259
SSH3	10.6632015889182	4.85676473148681	10.303705405599	11.4270264766791	7.26304644435374
SSNA1	94.0688341247767	97.7946346326184	48.0650595423739	93.5738428028895	71.0685560344013
SSPN	28.3014516429555	33.2377421858472	89.7134947534328	51.8438866190487	71.2028188940716
SSR2	244.132103000851	348.474016345459	252.985554024144	268.523543908753	321.977034937659
SSR3	356.674267720873	342.168324509914	220.166792311342	238.782977748336	251.427554220846
SSR4	585.149832914342	654.983024321346	840.74472657465	854.21601283178	561.988893536377
SSRP1	143.575418598586	156.715255998581	214.788021644287	109.397295294874	107.541179844121
SSTR2	2.19115780979119	8.49324839245055	0.980357687632699	4.99948666287727	5.09568840211114
SSU72	268.527839613826	210.959258083444	201.226172862165	98.0092635364197	107.846926451805
ST14	33.3088178357331	1.70278964912325	20.0176822247337	17.704983715449	31.1350364766728
ST3GAL1	45.2702428886551	19.3243424828616	86.804607315283	50.005751115489	38.4326770935838
ST3GAL4	23.9050755523199	20.477813778031	15.8761694399248	17.9324111284732	40.1210753271603
ST3GAL5	4.66553622250787	7.39284096333224	5.11122231464288	15.8842278254264	7.6761805063203
ST3GAL6	5.34250828032752	3.10705030901352	7.52885091826246	7.37821665477637	6.18457383636283
ST5	85.7994796333643	116.424380499118	41.6842270456588	42.5950638390245	48.0567728426518
ST6GAL1	7.67083221510217	10.7906124841215	7.55623134793965	15.8498724210775	10.1211715993673
ST6GALNAC1	1.21452690719986	1.20245619610489	8.62759444592442	1.55190334813885	5.44186923751932
ST6GALNAC2	6.56136511689819	1.7715471089239	1.16446967917024	4.91593929426928	4.8686069610295
ST6GALNAC6	11.887738893168	4.65847743572431	4.25449547392208	8.74976435584276	19.885680056658
ST8SIA4	7.5719119040953	8.64128543977175	5.11250203409459	7.90505822302359	4.81406642432098
STAB1	79.7625429182962	45.7400907013749	62.1663828606555	61.8375160268959	58.2824637828187
STAC3	5.17640306968007	2.09306375728639	4.07060759344967	3.90631219929879	3.9851778319512
STAG3	2.1692582785948	1.1818473540346	1.1818473540346	6.36132239411706	2.28346653289354
STAP2	4.91704547062063	5.1930093217326	8.3218555195091	20.3062785424678	30.7889546914351
STARD10	8.10880318023311	2.77338733581919	37.2534570661065	3.60611305743794	13.3967856743823
STAT1	482.296455285396	451.492026811801	152.461023301129	433.326713049602	312.895948367921
STAT3	232.469645296757	252.754262151458	127.956817173184	275.272648382055	277.3097597896
STAT4	1.73571630681396	4.5237367451811	3.60062067104421	9.20762415981864	2.9267343194407
STAT5B	4.37911303960294	10.8201775829832	9.09337069311967	9.54178376275753	7.9013694945826
STEAP1	14.5529809616454	33.6047663220348	8.57535302044421	33.5738922361349	38.0433142937706
STEAP2	10.4732280149732	20.885133934805	32.2929647607202	19.0121316829587	19.6849364472244
STEAP4	6.35772330528349	9.57757018356523	6.92722691261809	3.3247839550549	1.59611425385148
STK16	8.03056355014026	8.80718513468232	13.9076304373955	7.369149438685	16.4042039999765
STK17A	96.7373197386219	185.873111781171	56.8724927003197	97.2439220486503	57.629507164564
STK17B	104.390834595198	122.642080782541	98.1031177962799	152.917512033249	99.4551783192037
STK24	115.69216320773	85.9672355506166	81.5740170630686	99.3552538076938	123.280488086734
STK32A	1.28688662911689	1.28688662911689	3.5159544860812	2.05757498000479	1.28688662911689
STK38L	29.4306706495385	22.4236483449635	20.2987123296977	23.0770738510775	39.1308501573908
STK4	235.456962915715	245.289481119939	188.304886524763	234.645447942401	146.513963493477
STMN1	526.250213033719	384.140233181078	763.690111037939	259.127730274082	261.881117887784
STMN3	4.3984376791267	7.64572607569974	4.55162750773237	12.3043084283586	21.0934767453545
STOM	299.1736898709	391.768717921838	105.867808042876	169.758066850779	148.960555958026
STOML2	233.138617464601	128.430545128778	110.251394772843	129.073976043619	133.599470100259
STPG1	3.68475997689176	2.04462399590278	6.71482823092898	7.38435244576672	5.93053927797382
STRA13	83.5438096432713	82.0960304547008	244.92042490199	78.3217289969524	80.8722351302964
STRAP	167.103690211497	97.1204185764893	120.89475827584	110.852770752772	131.302379889728
STRN3	60.0137949123425	47.0804653245679	47.9107638748468	40.871136349626	53.0563522985612
STS	1.56342650303689	2.26051732213976	6.26871263224745	9.06651012770166	13.7262383191645
STX10	41.7872574951929	28.8909453883932	35.6533757084665	43.757709645512	55.9581178428033
STX11	17.1405683311215	11.6435818334865	10.6867343896224	10.932232844033	8.28320937200763
STX18	4.98250011903752	6.78308380255363	1.1395202954054	5.3914972008392	9.25155074520954
STX1A	3.44452304533734	5.35890025958283	3.99782682272351	6.13403599907838	8.1637881730725
STX3	14.7882515100594	15.8112938049618	60.9844711883659	8.07258190620302	9.24653615215817
STX4	94.1092401106192	60.4061692009163	88.654906550546	109.272634142249	143.321116660795
STX8	59.1509470730791	50.8395404633152	25.4601615366481	45.4546370991565	57.8983461896347
STXBP2	66.7436693650033	37.300642725536	50.6340473372673	49.6942468541511	71.2881682616979
STYXL1	13.5779150547122	12.1903424534915	13.8335691882845	5.37807460434601	7.11757877157232
SUCLG1	126.635653975672	89.8432521244202	151.373065366772	78.1619909880446	93.4890710389652
SULF2	14.4900459158663	17.6545655765565	13.3644982703447	48.5751099158104	84.1672187265768
SULT1A1	3.98098137514722	9.11377969681092	9.52129931468466	10.1783026296869	7.09419324422202
SULT1C2	1.16150363943765	1.16150363943765	7.8847214175935	2.82686248099937	1.79687460267062
SULT1E1	1.19554978663318	1.19554978663318	1.19554978663318	1.68714303215797	12.5505989334933
SUMF2	87.06600914798	62.2563329599019	154.476636523592	101.924752493164	85.5168967246548
SUN1	37.5536091031649	64.9377120123494	47.9543876220275	29.4134101397143	40.8616940890417
SUPT5H	121.306223182744	116.353484521422	102.941347906143	124.046292966289	160.788187504901
SURF1	66.7848402970066	72.245722908061	31.6182172597362	41.4076636863537	50.8935127199045
SURF2	14.747309888792	12.0262126752013	8.86502086946171	6.9266869969818	4.21753174022817
SUSD3	3.50099517726112	5.02741248288103	1.82255591384674	8.81790972854693	3.10575831229699
SUSD4	0.909266332571401	1.38157820366443	7.81321914978313	19.6083943875294	20.3965812961099
SUV39H1	5.60684992625021	8.11760168826596	1.77035484243833	8.29964475696154	4.01921040461973
SUZ12	61.1787609349052	63.3173987039611	49.3323459629941	98.5547912403572	90.8912377921821
SVIL	69.1268129131357	56.9828513207753	55.2297563983473	62.8521488326979	105.530520636596
SVIP	52.3227410465862	50.5306097103708	159.705816359566	133.311689445744	112.414542558123
SWAP70	58.9678476891552	61.0912768401363	42.8801875748412	64.0896434346896	45.4793608837437
SYAP1	138.388738655139	172.250559802991	229.784556687233	110.126820033518	142.428580150882
SYCE1L	6.04273548555106	4.70338731578494	9.0300652108269	13.3286632279898	15.6605580091411
SYCP2	3.84924135875297	6.40803831958578	10.1620987987156	6.81135164348208	11.7518994830865
SYNE1	38.1701185451969	22.2708705443294	88.4480351139526	113.346022190661	65.7581011537166
SYNE2	113.948612250622	142.31233317317	199.034694890517	153.965291650961	140.67199433032
SYNGR1	8.20552409473131	14.1941814907173	20.955873802034	5.98358468723439	15.7360624659055
SYNGR2	187.999164687516	173.662928862529	230.390103109661	304.254926450977	289.675361799466
SYNJ2	7.71334549841102	11.0635618802527	8.05801713211471	8.63203158059224	12.4140883019515
SYNPO	70.5920117240511	54.1198479734769	32.3178055696359	60.8969310908001	69.577718280258
SYNPO2	16.5351941266916	8.24250325739958	28.6681015794435	126.665887844671	111.314272912909
SYP	4.43496394756032	4.3354896700123	9.49452919307896	1.54830776165438	1.95943652407061
SYPL1	104.778524138399	117.461107393087	71.5683346963482	89.3593951605466	90.8445592716512
SYT11	6.65316759361145	10.1022477993773	2.74442438867267	12.5764308312796	7.68413356508355
SYT15	1.28162862640511	1.16047151974044	3.29163332092556	4.88425161331075	2.34817603613107
SYT2	1.28780311906276	3.82061209467012	1.67243496831599	1.28780311906276	1.43937844289483
SYT8	4.82762090977186	3.03795792680823	66.954740875082	13.0871391157651	9.16279087720149
SYTL1	33.017809005887	36.1142727492165	75.907201805499	31.1082197008299	19.7810184060785
SYTL2	2.82171848957947	4.65991958211564	10.3785581398371	7.89799908663615	10.3086902720438
SYTL3	34.8879776254419	46.6163182151641	19.4382508454117	22.6312705764622	21.7631533630483
SZRD1	144.026574585259	141.402569970538	116.832423944484	89.7081124944507	105.012157843821
TACC1	116.474691478909	144.42244983247	386.067238977904	241.185104434428	189.641189747481
TACC2	7.1853891211875	10.7332774025177	1.78079793260098	7.37825106891587	9.04199094609044
TACC3	16.4408537605493	14.1224639754054	10.7209932787318	18.0578043825957	19.7224882033522
TACSTD2	409.945245614831	182.053627278059	317.725957212611	22.4233736924426	122.687279884221
TADA3	73.8925328701542	42.2719144758668	78.1259250296941	60.4729326215633	71.9721992265305
TAF10	168.031982232881	163.05925147505	129.736987668829	118.107437780495	102.398115314488
TAF12	57.6294438135981	50.5226137453073	42.418856400323	39.1225528201889	26.6486999202401
TAF1A	4.43825594019396	2.92726911497388	8.88925478240686	2.88721324130871	3.67829904264314
TAF1D	114.510118456935	119.912185440988	67.8818940019458	153.584835305624	209.273949720054
TAF3	7.88678165204645	11.1059913954124	14.9587316159509	13.5018178085254	16.2946019885008
TAF6L	7.36701757425595	4.81859503000708	3.57344230328365	1.39221512547107	2.50671512245201
TAF9	90.2286703010273	99.4734189950133	47.0275221792563	61.0371197765944	64.3514123396469
TAGAP	67.4980598419302	82.2899079191666	14.3806166928864	65.0491296222385	43.6100597282781
TAGLN	567.432603418496	316.678653673245	257.289906220556	488.317709089121	1781.10597899053
TAGLN2	970.240587218913	1048.11517247123	1787.96307386812	772.522034578115	1041.87908599922
TALDO1	200.243266402343	173.308767941899	174.835617666044	166.699298581888	147.812266513366
TANC1	18.7700510913686	18.9684332393795	19.1253114393619	68.6937733778018	42.7977752912592
TANGO2	6.69996154082345	9.66295793237075	7.84230618359782	8.31235215249302	6.30891073643981
TANGO6	6.57255044586227	4.36099450335081	3.75848044323264	3.22846236010377	3.19454766444138
TAP1	19.290357967927	10.4434603292208	10.4434603292208	23.9873805188917	11.6862283356848
TAPBP	41.8163296046454	12.9107244556335	28.2513964399014	40.0675018164607	19.9961736265496
TAPBPL	50.6254487962385	15.052143649408	57.4918642963158	97.5759034049477	59.4057175259096
TARS	76.9485226960293	81.4301462612663	54.4231971784957	84.1673509726056	84.786856387932
TATDN1	33.3754306796722	30.4683646179435	25.9154387004754	27.2127194151605	35.2632105530524
TAX1BP3	162.922261886007	151.051288786764	84.0210754172165	121.038250442983	172.043609561998
TBC1D10C	37.7331997913216	40.7555305634565	22.4582990886605	48.9184237764887	26.7437793818237
TBC1D12	2.20444056783819	6.57965774690874	2.68333705344676	2.56501733522692	2.92501741162617
TBC1D2	11.5264105223282	15.6088194015917	2.3107651708367	3.32738661518153	3.55799703428342
TBCB	204.174840935399	199.477908180903	154.798267809253	280.837362484449	252.217837370391
TBCC	9.51772229716729	7.9215489503207	4.56116726538685	9.26332476212534	11.0880021668444
TBL1XR1	204.093977369411	95.403968157773	263.881241939178	119.261042951793	138.843360109014
TBL3	4.19658668531344	5.64434064179409	3.22070069521455	2.12123263009065	3.75798936431782
TBPL1	19.1477297980597	27.7171296612757	20.7364159480832	14.4259720096438	16.7513723049622
TBX1	2.29613681403939	2.10141160385852	7.96283132822041	1.27307522804207	1.28372691429856
